image_index,hsv
1,278.48748760514746,0.2985785890797028,0.3353640727124183
2,278.48748760514746,0.2985785890797028,0.3353640727124183
3,249.58849701738018,0.03363795666054803,0.45060744740604575
4,249.58849701738018,0.03363795666054803,0.45060744740604575
5,249.58849701738018,0.03363795666054803,0.45060744740604575
6,169.34159631793358,0.018960832812132677,0.4454170623978758
7,169.34159631793358,0.018960832812132677,0.4454170623978758
8,169.34159631793358,0.018960832812132677,0.4454170623978758
9,250.56115710115932,0.031142113926903248,0.4524861621732026
10,250.56115710115932,0.031142113926903248,0.4524861621732026
11,250.56115710115932,0.031142113926903248,0.4524861621732026
12,255.9981510822017,0.030409973959558134,0.45226636540032683
13,255.9981510822017,0.030409973959558134,0.45226636540032683
14,255.9981510822017,0.030409973959558134,0.45226636540032683
15,251.8812894422652,0.020566292941304187,0.44761805555555556
16,251.8812894422652,0.020566292941304187,0.44761805555555556
17,251.8812894422652,0.020566292941304187,0.44761805555555556
18,241.92698618229244,0.026520371335147397,0.42527272263071897
19,241.92698618229244,0.026520371335147397,0.42527272263071897
20,241.92698618229244,0.026520371335147397,0.42527272263071897
21,241.92698618229244,0.026520371335147397,0.42527272263071897
22,258.4088149673389,0.031621083150634166,0.45486012816584964
23,258.4088149673389,0.031621083150634166,0.45486012816584964
24,258.4088149673389,0.031621083150634166,0.45486012816584964
25,244.09725154136265,0.025110120039195327,0.4371019199346405
26,241.98168551606042,0.23680564761733836,0.2704882940155229
27,241.98168551606042,0.23680564761733836,0.2704882940155229
28,242.0351183184183,0.024161084599693683,0.4580260544321896
29,242.0351183184183,0.024161084599693683,0.4580260544321896
30,242.0351183184183,0.024161084599693683,0.4580260544321896
31,242.0351183184183,0.024161084599693683,0.4580260544321896
32,281.18542956334204,0.3531104048871452,0.3550397263071895
33,281.18542956334204,0.3531104048871452,0.3550397263071895
34,175.99421391965592,0.022136458574664952,0.41859621374591505
35,175.99421391965592,0.022136458574664952,0.41859621374591505
36,245.97296608811894,0.24620937401893372,0.296142373876634
37,245.97296608811894,0.24620937401893372,0.296142373876634
38,245.97296608811894,0.24620937401893372,0.296142373876634
39,160.84730391155722,0.16199059738139987,0.2565915798611111
40,160.84730391155722,0.16199059738139987,0.2565915798611111
41,160.84730391155722,0.16199059738139987,0.2565915798611111
42,161.4947460670686,0.016579551691566108,0.44807195925245097
43,161.4947460670686,0.016579551691566108,0.44807195925245097
44,161.4947460670686,0.016579551691566108,0.44807195925245097
45,263.73709116648047,0.2013994939572442,0.2847631484885621
46,263.73709116648047,0.2013994939572442,0.2847631484885621
47,263.73709116648047,0.2013994939572442,0.2847631484885621
48,263.73709116648047,0.2013994939572442,0.2847631484885621
49,263.73709116648047,0.2013994939572442,0.2847631484885621
50,243.19162235170185,0.025639741092439494,0.41101515267565364
51,243.19162235170185,0.025639741092439494,0.41101515267565364
